2,1,0,0,1,0,1,0,0,0,0,22193
2,1,0,0,1,0,0,0,0,1,0,99313
2,1,0,0,1,0,0,0,0,0,0,178038
2,1,0,0,0,1,1,1,0,0,0,102072
2,1,0,0,0,1,1,0,1,0,0,20310
2,1,0,0,0,1,1,0,0,1,0,196624
2,1,0,0,0,1,1,0,0,0,0,630059
2,1,0,0,0,1,0,1,0,0,0,31901
2,1,0,0,0,1,0,0,0,1,0,67121
2,1,0,0,0,1,0,0,0,0,2,352
2,1,0,0,0,1,0,0,0,0,0,146551
2,1,0,0,0,0,1,1,0,0,0,223381
2,1,0,0,0,0,1,0,0,0,0,609573
2,1,0,0,0,0,0,1,0,0,0,915876
2,1,0,0,0,0,0,0,0,1,0,1908799
2,1,0,0,0,0,0,0,0,0,0,6314572
2,2,1,0,0,0,0,0,0,1,0,23755
2,2,1,0,0,0,0,0,0,0,0,51950
2,2,2,1,1,1,1,1,0,0,0,14832
2,2,2,1,1,1,1,0,1,0,0,16335
2,2,2,1,1,1,1,0,0,0,0,135646
2,2,2,1,1,2,2,0,2,0,0,821
2,2,2,1,1,0,1,0,0,0,0,30524
2,2,2,1,1,0,0,1,0,1,0,8346
2,2,2,1,1,0,0,1,0,0,0,33270
2,2,2,1,1,0,0,0,0,1,0,111791
2,2,2,1,1,0,0,0,0,0,0,340523
2,2,2,1,0,1,1,1,1,0,0,28348
2,2,2,1,0,1,1,1,0,0,0,233684
2,2,2,1,0,1,1,0,1,1,0,80649
2,2,2,1,0,1,1,0,1,0,0,233392
2,2,2,1,0,1,1,0,0,1,0,607902
2,2,2,1,0,1,1,0,0,0,0,1959497
2,2,2,1,0,2,2,0,2,0,0,10972
2,2,2,1,0,0,1,1,0,0,0,72697
2,2,2,1,0,0,1,0,0,0,0,442199
2,2,2,1,0,0,0,1,0,1,0,97333
2,2,2,1,0,0,0,1,0,0,0,487090
2,2,2,1,0,0,0,0,0,1,0,1417189
2,2,2,1,0,0,0,0,0,0,0,5072883
2,2,2,2,1,1,1,1,0,0,0,11211
2,2,2,2,1,1,1,0,1,0,0,18078
2,2,2,2,1,1,1,0,0,0,0,48390
2,2,2,2,1,0,1,0,0,0,0,7030
2,2,2,2,1,0,0,1,0,0,0,19228
2,2,2,2,1,0,0,0,0,0,0,90159
2,2,2,2,3,1,1,0,0,0,0,2250
2,2,2,2,0,1,1,1,1,0,0,54575
2,2,2,2,0,1,1,1,0,1,0,45713
2,2,2,2,0,1,1,1,0,0,0,148810
2,2,2,2,0,1,1,0,1,0,0,232147
2,2,2,2,0,1,1,0,0,1,0,218763
2,2,2,2,0,1,1,0,0,0,1,13395
2,2,2,2,0,1,1,0,0,0,0,596363
2,2,2,2,0,1,2,1,2,0,0,75
2,2,2,2,0,2,2,0,2,0,0,34208
2,2,2,2,0,0,1,1,0,0,0,27320
2,2,2,2,0,0,1,0,0,1,0,21248
2,2,2,2,0,0,1,0,0,0,0,86432
2,2,2,2,0,0,0,1,0,1,0,56921
2,2,2,2,0,0,0,1,0,0,0,227407
2,2,2,2,0,0,0,0,0,1,0,318573
2,2,2,2,0,0,0,0,0,0,0,1033723
2,2,2,0,1,1,1,1,1,0,0,8425
2,2,2,0,1,1,1,1,0,0,2,235
2,2,2,0,1,1,1,1,0,0,0,89248
2,2,2,0,1,1,1,0,1,0,0,45320
2,2,2,0,1,1,1,0,0,1,0,252798
2,2,2,0,1,1,1,0,0,0,0,704351
2,2,2,0,1,0,1,0,0,1,0,58712
2,2,2,0,1,0,1,0,0,0,0,218311
2,2,2,0,1,0,0,1,0,1,0,82813
2,2,2,0,1,0,0,1,0,0,0,331121
2,2,2,0,1,0,0,0,0,1,0,1199287
2,2,2,0,1,0,0,0,0,0,0,3443837
2,2,2,0,2,0,0,0,0,0,0,25671
2,2,2,0,0,1,1,1,1,1,0,22928
2,2,2,0,0,1,1,1,1,0,0,109109
2,2,2,0,0,1,1,1,0,1,0,256105
2,2,2,0,0,1,1,1,0,0,0,1311080
2,2,2,0,0,1,1,0,1,1,0,194694
2,2,2,0,0,1,1,0,1,0,0,614802
2,2,2,0,0,1,1,0,0,1,0,2870091
2,2,2,0,0,1,1,0,0,0,0,9524969
2,2,2,0,0,1,0,1,0,1,0,9254
2,2,2,0,0,1,0,1,0,0,0,23290
2,2,2,0,0,1,0,0,0,0,0,98123
2,2,2,0,0,2,2,0,2,1,0,5204
2,2,2,0,0,2,2,0,2,0,0,15712
2,2,2,0,0,0,1,1,0,0,0,519776
2,2,2,0,0,0,1,0,0,0,0,3064533
2,2,2,0,0,0,0,1,0,1,0,939260
2,2,2,0,0,0,0,1,0,0,0,4351375
2,2,2,0,0,0,0,0,1,0,0,4738
2,2,2,0,0,0,0,0,0,1,0,13930020
2,2,2,0,0,0,0,0,0,0,1,376334
2,2,2,0,0,0,0,0,0,0,2,121900
2,2,2,0,0,0,0,0,0,0,3,61274
2,2,2,0,0,0,0,0,0,0,0,45375787
2,2,0,0,1,1,1,0,0,0,0,49306
2,2,0,0,1,0,0,1,0,0,0,44937
2,2,0,0,1,0,0,0,0,1,0,141920
2,2,0,0,1,0,0,0,0,0,0,316561
2,2,0,0,0,1,1,1,1,0,0,6911
2,2,0,0,0,1,1,0,0,0,1,7488
2,2,0,0,0,1,1,0,0,0,0,1105271
2,2,0,0,0,1,0,1,0,0,0,18886
2,2,0,0,0,1,0,0,0,0,0,60079
2,2,0,0,0,0,1,0,0,0,0,298874
2,2,0,0,0,0,0,1,0,1,0,185318
2,2,0,0,0,0,0,1,0,0,0,952508
2,2,0,0,0,0,0,0,0,1,0,2482785
2,2,0,0,0,0,0,0,0,0,2,15871
2,2,0,0,0,0,0,0,0,0,0,7105273
2,0,1,0,1,0,0,0,0,0,0,5869
2,0,1,0,0,1,0,0,0,0,0,2193
2,0,1,0,0,0,1,0,0,0,0,12916
2,0,1,0,0,0,0,0,0,0,0,78789
2,0,0,0,1,1,0,0,0,0,0,15343
2,0,0,0,1,0,1,0,0,0,0,87569
2,0,0,0,1,0,0,1,0,0,0,67111
2,0,0,0,1,0,0,0,0,1,0,192419
2,0,0,0,1,0,0,0,0,0,0,267015
2,0,0,0,0,1,1,0,0,0,0,279178
2,0,0,0,0,1,0,0,0,0,0,158489
2,0,0,0,0,0,1,1,0,0,0,355129
2,0,0,0,0,0,1,0,0,0,0,950916
2,0,0,0,0,0,0,1,0,0,0,995994
2,0,0,0,0,0,0,0,0,1,0,1799131
2,0,0,0,0,0,0,0,0,0,0,3576889
0,1,0,0,1,1,1,0,0,0,0,18939
0,1,0,0,1,1,0,0,0,0,0,8953
0,1,0,0,1,0,1,0,0,0,0,31821
0,1,0,0,1,0,0,0,0,0,0,204555
0,1,0,0,0,1,1,0,0,0,0,592455
0,1,0,0,0,1,0,0,0,0,0,251595
0,1,0,0,0,0,1,0,0,1,0,113657
0,1,0,0,0,0,1,0,0,0,0,797586
0,1,0,0,0,0,0,1,0,0,0,1459707
0,1,0,0,0,0,0,0,0,0,1,43720
0,1,0,0,0,0,0,0,0,0,2,18573
0,1,0,0,0,0,0,0,0,0,0,6737495
0,2,1,0,1,0,0,0,0,0,0,1789
0,2,1,0,0,1,1,0,0,0,0,12866
0,2,2,1,1,1,1,1,0,0,0,16507
0,2,2,1,1,1,1,0,1,0,0,17788
0,2,2,1,1,1,1,0,0,0,0,142661
0,2,2,1,1,0,1,0,0,0,0,24779
0,2,2,1,1,0,0,1,0,0,0,47733
0,2,2,1,1,0,0,0,0,0,0,396158
0,2,2,1,0,1,1,1,1,0,0,33677
0,2,2,1,0,1,1,1,0,0,0,288447
0,2,2,1,0,1,1,0,1,1,0,15644
0,2,2,1,0,1,1,0,1,0,0,280656
0,2,2,1,0,1,1,0,0,0,0,2341897
0,2,2,1,0,2,2,1,2,0,0,1382
0,2,2,1,0,2,2,0,2,0,0,13670
0,2,2,1,0,0,1,0,0,0,0,429333
0,2,2,1,0,0,0,1,0,0,0,803272
0,2,2,1,0,0,0,0,0,0,0,6814579
0,2,2,2,1,1,1,1,1,0,0,4028
0,2,2,2,1,1,1,0,1,0,0,18369
0,2,2,2,1,1,1,0,0,0,0,47631
0,2,2,2,1,2,2,0,2,0,0,2698
0,2,2,2,1,0,0,1,0,0,0,21627
0,2,2,2,1,0,0,0,0,0,0,91181
0,2,2,2,3,1,1,0,0,0,0,1276
0,2,2,2,3,0,0,1,0,0,0,3750
0,2,2,2,0,1,1,1,1,0,0,58775
0,2,2,2,0,1,1,1,0,0,1,4538
0,2,2,2,0,1,1,1,0,0,0,173872
0,2,2,2,0,1,1,0,1,0,0,253197
0,2,2,2,0,1,1,0,0,0,0,655353
0,2,2,2,0,2,2,1,2,0,0,7947
0,2,2,2,0,2,2,0,2,0,0,36461
0,2,2,2,0,0,1,1,0,0,0,37754
0,2,2,2,0,0,1,0,0,0,0,87991
0,2,2,2,0,0,0,1,0,0,0,308493
0,2,2,2,0,0,0,0,0,0,0,1201168
0,2,2,0,1,1,1,1,0,0,0,90644
0,2,2,0,1,1,1,0,1,0,0,40481
0,2,2,0,1,1,1,0,0,0,0,680989
0,2,2,0,1,1,0,1,0,0,0,1962
0,2,2,0,1,0,1,0,0,1,0,17758
0,2,2,0,1,0,1,0,0,0,0,186257
0,2,2,0,1,0,0,1,0,0,0,434837
0,2,2,0,1,0,0,0,0,1,0,223377
0,2,2,0,1,0,0,0,0,0,0,3860005
0,2,2,0,2,0,0,1,0,0,0,3289
0,2,2,0,2,0,0,0,0,0,0,26746
0,2,2,0,0,1,1,1,1,0,0,115719
0,2,2,0,0,1,1,1,0,0,0,1554656
0,2,2,0,0,1,1,0,1,0,0,615822
0,2,2,0,0,1,1,0,0,1,0,489394
0,2,2,0,0,1,1,0,0,0,0,10521342
0,2,2,0,0,1,0,1,0,0,0,54749
0,2,2,0,0,1,0,0,0,1,0,33382
0,2,2,0,0,1,0,0,0,0,0,181277
0,2,2,0,0,2,2,0,2,0,0,14942
0,2,2,0,0,0,1,1,0,0,0,619373
0,2,2,0,0,0,1,0,0,1,0,180803
0,2,2,0,0,0,1,0,0,0,0,2981306
0,2,2,0,0,0,0,1,0,1,0,212093
0,2,2,0,0,0,0,1,0,0,1,58980
0,2,2,0,0,0,0,1,0,0,0,6755407
0,2,2,0,0,0,0,0,0,1,0,2758753
0,2,2,0,0,0,0,0,0,0,0,58777328
0,2,0,0,1,1,1,0,0,0,0,73444
0,2,0,0,1,0,1,0,0,0,0,19885
0,2,0,0,1,0,0,1,0,0,2,222
0,2,0,0,1,0,0,1,0,0,0,90933
0,2,0,0,1,0,0,0,0,0,0,475051
0,2,0,0,0,1,1,1,0,0,0,306989
0,2,0,0,0,1,1,0,0,0,0,1719683
0,2,0,0,0,1,0,0,0,0,0,105710
0,2,0,0,0,0,1,0,0,0,0,519757
0,2,0,0,0,0,0,1,0,0,0,2002125
0,2,0,0,0,0,0,0,0,1,0,518754
0,2,0,0,0,0,0,0,0,0,0,10644496
0,0,1,0,0,0,0,0,0,0,0,150836
0,0,2,0,0,0,0,0,0,0,0,5257
0,0,0,0,1,1,1,0,0,0,0,21547
0,0,0,0,1,1,0,0,0,1,0,2706
0,0,0,0,1,1,0,0,0,0,0,19162
0,0,0,0,1,0,0,1,0,0,0,123846
0,0,0,0,1,0,0,0,0,1,0,41769
0,0,0,0,1,0,0,0,0,0,0,367602
0,0,0,0,0,1,1,1,0,0,0,142482
0,0,0,0,0,1,1,0,1,0,0,15925
0,0,0,0,0,1,1,0,0,0,0,433090
0,0,0,0,0,1,0,1,0,0,0,115801
0,0,0,0,0,1,0,0,1,0,0,2316
0,0,0,0,0,1,0,0,0,0,0,252232
0,0,0,0,0,0,1,1,0,0,0,375795
0,0,0,0,0,0,0,1,0,0,0,2048667
0,0,0,0,0,0,0,0,0,0,1,64703
0,0,0,0,0,0,0,0,0,0,0,5870923
2,1,0,0,1,1,1,1,0,0,0,3055
2,1,0,0,1,1,1,0,0,1,0,10358
2,1,0,0,1,1,1,0,0,0,0,18667
2,1,0,0,1,1,0,1,0,1,0,569
2,1,0,0,1,1,0,1,0,0,0,945
2,1,0,0,1,0,1,1,0,1,0,2447
2,1,0,0,1,0,1,0,0,1,0,11967
2,1,0,0,1,0,0,1,0,1,0,6983
2,1,0,0,1,0,0,1,0,0,0,24994
2,1,0,0,0,1,1,1,0,1,0,16203
2,1,0,0,0,1,1,0,1,1,0,8731
2,1,0,0,0,1,0,1,0,1,0,10587
2,1,0,0,0,0,1,1,0,1,0,41939
2,1,0,0,0,0,1,0,0,1,0,212144
2,1,0,0,0,0,0,1,0,1,0,144975
2,1,0,0,0,0,0,1,0,0,2,1990
2,1,0,0,0,0,0,0,0,1,1,11320
2,1,0,0,0,0,0,0,0,0,1,33714
2,1,0,0,0,0,0,0,0,0,3,3118
2,2,1,0,0,1,1,1,0,0,0,5026
2,2,1,0,0,0,0,1,0,0,0,6038
2,2,2,1,1,1,1,1,1,0,0,1814
2,2,2,1,1,1,1,1,0,1,0,4347
2,2,2,1,1,1,1,0,1,1,0,6790
2,2,2,1,1,1,1,0,0,1,0,50677
2,2,2,1,1,1,0,1,0,1,0,166
2,2,2,1,1,0,1,1,0,1,0,1181
2,2,2,1,1,0,1,1,0,0,0,4722
2,2,2,1,1,0,1,0,0,1,0,7436
2,2,2,1,1,0,0,1,0,2,0,36
2,2,2,1,1,0,0,0,0,1,3,182
2,2,2,1,1,0,0,0,0,0,1,2703
2,2,2,1,2,0,0,1,0,1,0,68
2,2,2,1,2,0,0,0,0,1,0,820
2,2,2,1,0,1,1,1,1,1,0,7525
2,2,2,1,0,1,1,1,0,1,0,47731
2,2,2,1,0,1,0,1,0,1,0,1574
2,2,2,1,0,1,0,1,0,0,0,3772
2,2,2,1,0,1,0,0,0,1,0,4725
2,2,2,1,0,1,0,0,0,0,0,11547
2,2,2,1,0,2,2,1,2,0,0,1013
2,2,2,1,0,0,1,1,0,1,0,10652
2,2,2,1,0,0,1,0,0,1,0,82754
2,2,2,1,0,0,0,1,0,1,1,983
2,2,2,1,0,0,0,1,0,0,1,4451
2,2,2,1,0,0,0,0,0,1,1,12283
2,2,2,1,0,0,0,0,0,2,0,5188
2,2,2,1,0,0,0,0,0,0,1,44887
2,2,2,1,0,0,0,0,0,0,3,6900
2,2,2,2,1,1,1,1,0,1,0,4621
2,2,2,2,1,1,1,0,0,1,0,20245
2,2,2,2,1,0,0,1,0,1,2,25
2,2,2,2,1,0,0,1,0,1,0,5315
2,2,2,2,1,0,0,1,0,0,1,453
2,2,2,2,1,0,0,1,0,0,3,69
2,2,2,2,1,0,0,0,0,1,0,30225
2,2,2,2,1,0,0,0,0,0,1,1559
2,2,2,2,2,0,0,1,0,1,0,58
2,2,2,2,2,0,0,0,0,1,0,257
2,2,2,2,0,0,1,1,0,1,0,7662
2,2,2,2,0,0,0,1,0,1,2,451
2,2,2,2,0,0,0,1,0,1,3,263
2,2,2,2,0,0,0,1,0,2,0,224
2,2,2,2,0,0,0,1,0,0,1,5780
2,2,2,2,0,0,0,1,0,0,3,798
2,2,2,2,0,0,0,2,0,1,0,401
2,2,2,2,0,0,0,0,0,1,1,5581
2,2,2,2,0,0,0,0,0,1,3,1088
2,2,2,2,0,0,0,0,0,0,1,21384
2,2,2,2,0,0,0,0,0,0,3,3012
2,2,2,0,1,1,1,1,1,1,0,3034
2,2,2,0,1,1,1,1,0,1,1,234
2,2,2,0,1,1,1,1,0,1,0,26602
2,2,2,0,1,1,1,0,1,1,0,17212
2,2,2,0,1,1,1,0,0,1,3,340
2,2,2,0,1,1,1,0,0,0,2,1485
2,2,2,0,1,2,2,1,2,1,0,126
2,2,2,0,1,2,2,0,2,1,0,532
2,2,2,0,1,2,2,0,2,0,0,1256
2,2,2,0,1,0,1,1,0,1,0,7955
2,2,2,0,1,0,1,1,0,0,0,36209
2,2,2,0,1,0,0,1,0,1,2,190
2,2,2,0,1,0,0,1,0,2,0,353
2,2,2,0,1,0,0,1,0,0,1,2335
2,2,2,0,1,0,0,1,0,0,2,795
2,2,2,0,1,0,0,0,0,1,3,1792
2,2,2,0,1,0,0,0,0,2,0,5539
2,2,2,0,1,0,0,0,0,3,0,100
2,2,2,0,1,0,0,0,0,0,1,23982
2,2,2,0,1,0,0,0,0,0,3,4096
2,2,2,0,2,1,1,1,1,0,0,90
2,2,2,0,2,1,1,1,0,1,0,156
2,2,2,0,2,1,1,0,0,1,0,1729
2,2,2,0,2,0,0,1,0,1,0,585
2,2,2,0,2,0,0,1,0,0,0,2502
2,2,2,0,2,0,0,0,0,1,0,8750
2,2,2,0,0,1,1,1,0,2,0,656
2,2,2,0,0,1,1,1,0,0,1,10451
2,2,2,0,0,1,1,0,1,1,1,1548
2,2,2,0,0,1,1,0,1,1,3,293
2,2,2,0,0,1,1,0,0,1,1,22410
2,2,2,0,0,1,1,0,0,1,3,4327
2,2,2,0,0,1,1,0,0,2,0,8900
2,2,2,0,0,1,1,0,0,0,1,75095
2,2,2,0,0,2,2,1,0,1,0,147
2,2,2,0,0,2,2,0,2,1,3,5
2,2,2,0,0,0,1,1,0,1,0,84437
2,2,2,0,0,0,1,0,0,1,0,640358
2,2,2,0,0,0,0,1,0,1,1,7861
2,2,2,0,0,0,0,1,0,1,2,2318
2,2,2,0,0,0,0,1,0,1,3,1537
2,2,2,0,0,0,0,1,0,2,0,2975
2,2,2,0,0,0,0,1,0,0,1,35832
2,2,2,0,0,0,0,1,0,0,3,4953
2,2,2,0,0,0,0,2,0,1,0,2432
2,2,2,0,0,0,0,2,0,0,0,12558
2,2,2,0,0,0,0,0,0,1,1,110801
2,2,2,0,0,0,0,0,0,1,2,29647
2,2,2,0,0,0,0,0,0,1,3,22389
2,2,2,0,0,0,0,0,0,2,0,48862
2,2,0,0,1,1,1,0,0,1,0,21055
2,2,0,0,1,0,0,1,0,1,0,9960
2,2,0,0,1,0,0,0,0,1,3,151
2,2,0,0,1,0,0,0,0,2,0,1122
2,2,0,0,0,1,1,1,0,1,0,28948
2,2,0,0,0,1,1,1,0,0,0,148261
2,2,0,0,0,1,1,0,0,1,0,362345
2,2,0,0,0,0,1,1,0,1,0,14986
2,2,0,0,0,0,1,1,0,0,0,107983
2,2,0,0,0,0,0,1,0,1,1,1289
2,2,0,0,0,0,0,1,0,1,3,447
2,2,0,0,0,0,0,1,0,2,0,253
2,2,0,0,0,0,0,1,0,0,3,1134
2,2,0,0,0,0,0,0,0,1,1,15448
2,2,0,0,0,0,0,0,0,1,3,2838
2,2,0,0,0,0,0,0,0,0,3,8450
2,0,1,0,1,0,0,0,0,1,0,5918
2,0,1,0,0,1,1,1,1,1,0,25
2,0,1,0,0,0,0,1,0,1,0,10078
2,0,1,0,0,0,0,0,0,1,0,60638
2,0,0,0,1,1,1,1,0,1,0,2231
2,0,0,0,1,1,0,1,0,1,0,2794
2,0,0,0,1,1,0,1,0,0,0,4064
2,0,0,0,1,1,0,0,0,1,0,11973
2,0,0,0,1,0,1,1,0,1,0,14272
2,0,0,0,1,0,1,0,0,1,0,56698
2,0,0,0,1,0,0,1,0,1,0,30198
2,0,0,0,0,1,1,1,0,1,0,22636
2,0,0,0,0,1,1,1,0,0,0,82750
2,0,0,0,0,1,1,0,0,1,0,130294
2,0,0,0,0,1,0,1,0,1,0,20074
2,0,0,0,0,1,0,1,0,0,0,49223
2,0,0,0,0,1,0,0,0,1,0,94335
2,0,0,0,0,0,1,1,0,1,1,1049
2,0,0,0,0,0,1,1,0,1,0,103582
2,0,0,0,0,0,1,0,0,1,0,448957
2,0,0,0,0,0,0,1,0,1,2,892
2,0,0,0,0,0,0,1,0,1,0,281241
0,1,0,0,1,1,1,1,0,1,0,564
0,1,0,0,1,1,0,1,0,1,0,317
0,1,0,0,1,1,0,1,0,0,0,2530
0,1,0,0,1,0,1,1,0,1,0,1650
0,1,0,0,1,0,0,1,0,1,0,3474
0,1,0,0,1,0,0,1,0,0,0,43345
0,1,0,0,1,0,0,0,0,1,0,27397
0,1,0,0,0,1,1,1,0,1,0,9446
0,1,0,0,0,1,1,1,0,0,0,142165
0,1,0,0,0,1,0,1,1,0,0,1670
0,1,0,0,0,1,0,1,0,1,0,6248
0,1,0,0,0,1,0,1,0,0,0,83185
0,1,0,0,0,0,1,1,0,1,0,31572
0,1,0,0,0,0,1,1,0,0,0,342298
0,1,0,0,0,0,0,1,0,1,0,71797
0,1,0,0,0,0,0,1,0,0,1,9554
0,1,0,0,0,0,0,0,0,1,0,510728
0,2,1,0,0,0,0,1,0,1,0,694
0,2,1,0,0,0,0,0,0,0,0,48457
0,2,2,1,1,1,1,1,1,1,0,189
0,2,2,1,1,1,1,1,1,0,0,1951
0,2,2,1,1,1,1,0,0,1,0,9088
0,2,2,1,1,1,0,1,0,0,0,434
0,2,2,1,1,1,0,0,0,0,0,1116
0,2,2,1,1,0,1,1,0,1,0,332
0,2,2,1,1,0,1,1,0,0,0,5043
0,2,2,1,1,0,1,0,0,1,0,2106
0,2,2,1,1,0,0,1,0,1,0,1935
0,2,2,1,1,0,0,1,0,0,1,395
0,2,2,1,1,0,0,0,0,1,0,22204
0,2,2,1,0,1,1,1,1,1,0,3286
0,2,2,1,0,1,1,1,0,1,0,10538
0,2,2,1,0,1,1,1,0,0,1,2727
0,2,2,1,0,1,1,0,0,1,0,114092
0,2,2,1,0,1,0,1,0,1,0,836
0,2,2,1,0,1,0,1,0,0,0,9932
0,2,2,1,0,1,0,0,0,1,0,3101
0,2,2,1,0,0,1,1,0,1,0,3176
0,2,2,1,0,0,1,1,0,0,0,85872
0,2,2,1,0,0,1,0,0,1,0,20075
0,2,2,1,0,0,0,1,0,1,1,214
0,2,2,1,0,0,0,1,0,1,0,23423
0,2,2,1,0,0,0,1,0,0,1,7491
0,2,2,1,0,0,0,1,0,0,3,831
0,2,2,1,0,0,0,0,0,1,3,497
0,2,2,1,0,0,0,0,0,1,0,303043
0,2,2,1,0,0,0,0,0,0,1,61947
0,2,2,1,0,0,0,0,0,0,3,8588
0,2,2,2,1,1,1,1,0,0,0,11586
0,2,2,2,1,0,0,1,0,1,0,1019
0,2,2,2,1,0,0,0,0,1,0,5099
0,2,2,2,0,1,1,1,0,1,0,8586
0,2,2,2,0,0,0,1,0,1,0,10829
0,2,2,2,0,0,0,1,0,0,3,911
0,2,2,2,0,0,0,0,0,1,0,52484
0,2,2,2,0,0,0,0,0,0,1,26879
0,2,2,2,0,0,0,0,0,0,3,3226
0,2,2,0,1,1,1,1,1,0,0,7657
0,2,2,0,1,1,1,1,0,1,0,5283
0,2,2,0,1,1,1,0,1,1,0,3077
0,2,2,0,1,1,1,0,0,1,1,333
0,2,2,0,1,1,1,0,0,1,0,42964
0,2,2,0,1,1,1,0,0,0,3,828
0,2,2,0,1,0,1,1,0,1,0,2509
0,2,2,0,1,0,1,1,0,0,0,35055
0,2,2,0,1,0,0,1,0,1,0,16788
0,2,2,0,1,0,0,1,0,0,1,3281
0,2,2,0,1,0,0,0,0,1,3,293
0,2,2,0,1,0,0,0,0,0,1,28611
0,2,2,0,1,0,0,0,0,0,2,9654
0,2,2,0,1,0,0,0,0,0,3,4348
0,2,2,0,2,1,1,0,0,1,0,293
0,2,2,0,2,1,1,0,0,0,0,4718
